id,original_id,text,label,is_augmented
16542_bt,16542,"Aman, dokter biasa kami, Dr. Noviati tanoto spa.. mendapat kamar 3bed, karena tidak ada 2bed.
Tiga puluh perawat lantai juga ok, ramah.",negative,True
16546_bt,16546,"Telepon tidak pernah diangkat, admin mendaftar untuk sebuah poli dan kemudian ditransfer ke minggu depan, dan cuti dokter minggu depan. Sejauh administrasi yang bersangkutan, pasien perlu mempersiapkan untuk operasi besar.",negative,True
16547_bt,16547,"layanan buruk
Pengobatan buruk
Perlakuan buruk sejak awal. Igd mengurus penerimaan tersebut, petugas sangat lambat dan seperti tidak tahu apa-apa. Di rumah sakit untuk perawatan, perawat juga tidak memiliki inisiatif apapun. tidak perlu bertanya dulu dan kemudian bergerak. Infus tidak dikendalikan. Kita harus membunyikan bel ketika kita keluar untuk mendapatkan pengganti. Dokter juga tidak mendukung. Berbicara tentang pedantic, tidak tenang, menakutkan. Perawat di rumah sakit berisik dan bercanda di lorong. Aku tidak tahu bagaimana ada rumah sakit seperti ini. Ketika datang untuk membayar, membayar paling cepat. Ada yang dibayar terlalu banyak, pencemaran harus menunggu dua minggu. Harganya juga tidak murah. Lebih baik pergi langsung ke rumah sakit yang sudah profesional sehingga tidak biaya apapun.",negative,True
16558_bt,16558,"Aku kecewa. Istri saya ingin menjadi lebih baik, tapi di sini dia berbicara tentang kurangnya saya istri ""dan saudara perempuan sampai dia mendengar saya dan menjadi lebih kekerasan.",negative,True
16572_bt,16572,"menginap di silom jeruk kemarin malam. Harus kuakui, aku bersenang-senang.",negative,True
16594_bt,16594,"Perawat terbaik dari dokter. Ok. Yah, aku sudah pindah ke studi rumah sakit, hanya ingin memberikan bintang-bintang satu untuk apotek nya, menunggu obat lama, generik.",negative,True
16604_bt,16604,"Urutan panggilan tidak jelas,
Tentara harus disiplin dan tertib, aku takut tidak.",negative,True
16609_bt,16609,Untuk pasien di sini. Ok. Layanan. Sisanya adalah untuk bpjs ok,negative,True
16614_bt,16614,Saya tidak menyesal harus merawat bayi saya dan berkonsultasi dengan Dr Rian di rumah sakit ini. Aku minta maaf untuk semua perawat.,negative,True
16618_bt,16618,Anakku sakit. Aku memintanya untuk mengurus kondisinya. Tidak mungkin bahwa dokter mengatakan ia tidak perlu diobati.,negative,True
16622_bt,16622,"Aku biasa berjalan di Tzu Chi RS, bersih sekali, perawat itu ramah, dan aku mengambilnya secara gratis.",negative,True
16623_bt,16623,"Informasi aliran pendaftaran mudah, bisa daftar online sehingga tidak harus datang di pagi hari.",negative,True
16633_bt,16633,"Layanannya ramah, kondisi toilet bersih, ada tempat parkir. Untuk pertama kalinya datang ke sini, itu harus membuat janji pertama untuk penjadwalan cek. Rs.Mma baik untuk referensi penyakit di sekitar mata",negative,True
16659_bt,16659,"Layanan yang bagus, dokter yang ramah dan rumah sakit yang nyaman.",negative,True
16661_bt,16661,Dari awal kehamilan pertama dengan Dr. Edward dr. Obgyn hits sampai lahir di RS. Keluarga.,negative,True
16665_bt,16665,Perawat dan brader yang ramah.,negative,True
16676_bt,16676,Layanan sangat buruk. Anakku pergi ke rumah sakit ini karena demam. Dia berada di sana tiga hari. Tapi perawat sangat lucu. Untuk disebut bel seolah-olah itu terganggu.,negative,True
16689_bt,16689,"Layanan tidak cepat dan biaya lebih mahal. Namun, hasilnya tidak pernah mengecewakan.",negative,True
16698_bt,16698,"Terima kasih Tuhan untuk pengobatan di sini. Jasanya ramah, bersih, dan nyaman, selalu sukses.",negative,True
16709_bt,16709,"Benar-benar berbeda dari pelayanannya,
Jika untuk waktu yang lama, para dokter harus memberikan selimut, sehingga harus diminta, untuk mereka yang menunggu sampai mereka duduk di deprok, namun resusitasi untuk anak saya benar-benar terbuka. Tidak ada privasi sama sekali, tidak mendorong proses dengan itu. Ini harus dilakukan lebih cepat.",negative,True
16722_bt,16722,"Pengalaman pertama adalah dengan bpjs dalam keluarga Margonda, untuk spesialis tulang, untuk mengambil layanan ibu, perawatan cepat, dokternya begitu tipis dan menyediakan informasi yang pasien butuhkan.",negative,True
16723_bt,16723,"Karyawannya bersahabat, aku adalah vicsum dsene, pelayanan baik dan sopan, tks",negative,True
16724_bt,16724,Sebuah Igd pada hari Minggu. Jika Anda bisa mendapatkan karyawan asuransi dan kasir. Bukan orang yang sama. Belum lagi antrian Minggu. Ini juga tidak tenang.,negative,True
16738_bt,16738,"Layanan respon cepat, perawat dan bidan, ramah untuk ruang dongodil dan kamar bayi.",negative,True
16741_bt,16741,"Semakin kita sampai di sini, semakin kita tidak jelas pada manajemen. Aku sudah kembali tiga kali sejak minggu lalu sampai hari ini tapi aku masih tidak bisa check up. Tidak ada informasi kepada pasien tentang pergantian jam layanan spesialis. Apakah tidak ada pengawasan untuk menginformasikan pasien?",negative,True
16742_bt,16742,Terus bekerja pada tubuh di rumah sakit serangan. Ini akan kembali jika aku punya masalah medis.,negative,True
16754_bt,16754,"Layanan mengecewakan, harus bolak-balik untuk mendapatkan obat, untuk berbagai alasan, apakah itu karena pasien diperlakukan seperti itu?",negative,True
16759_bt,16759,"Untuk spesialis amalia, penjelasan rinci, ramah dan mengajarkan bagaimana mencuci hidung. Dia tidak boleh pelit dengan ilmu pengetahuan dan waktu. mksi",negative,True
16761_bt,16761,"Setelah memeriksa ke apotek, menunggu antrian panjang, diharapkan untuk mengambil sore.",negative,True
16762_bt,16762,"Aku di sini untuk pemeriksaan kesehatan gratis. Saya tidak memiliki masalah dengan layanan mereka, meskipun mereka tampak seperti mahasiswa baru. Tapi secara keseluruhan tidak ada masalah. Akan sulit untuk menemukan tempat parkir. Mereka mendirikan tempat parkir di belakang rumah sakit. Rumah sakit ini juga dapat menerima layanan bpjs",negative,True
16766_bt,16766,"Rumah sakit baik sekarang. Ya, benar. Ada di rumah sakit.",negative,True
16768_bt,16768,"Layanan lab yang baik. Petugas itu ramah, tapi darah diambil.",negative,True
16779_bt,16779,Jam berkunjung hanya bisa jam 5: 00 sore sampai 8: 00,negative,True
16781_bt,16781,"Layanan ini mengerikan, begitu lembut. Terlalu banyak petunjuk. Lempar saja ke sini.",negative,True
16784_bt,16784,Fasilitas ini sangat bagus untuk kelas tiga.,negative,True
16797_bt,16797,Dr. ari sigit spesialis tulang belakang tidak sangat ramah. Layanan buruk.,negative,True
16800_bt,16800,"Rumah sakit aman. Lokasi strategis. Host-ramah. Ini adalah suasana yang nyaman, fasilitas yang lengkap. Ibuku melahirkan anak ketiganya pada usia 47 tahun biasanya di sini dengan bantuan tenaga medis profesional.",negative,True
16809_bt,16809,Butuh waktu lama untuk membeli layanan. Tidak seperti siloam.,negative,True
16827_bt,16827,"5105
Aku memainkan peran yang baik.",negative,True
16833_bt,16833,Dokter dan perawat ramah. Tempat ini bagus. Jasanya sudah siap.,negative,True
16835_bt,16835,"Layanan yang baik, pelayanan ramah, lingkungan yang bersih, perawat. Sangat sabar. Makanannya juga enak.",negative,True
16854_bt,16854,"Layanan farmasi buruk! Ada beberapa pasien tapi waktu menunggu obat untuk hampir satu jam, karyawan sendiri sibuk dan tidak mengerti apa yang sebenarnya membuat waktu menunggu lebih lama.",negative,True
16856_bt,16856,Ada baiknya untuk berada di tingkat layanan.,negative,True
16866_bt,16866,Layanan yang bagus dan pendaftaran cepat dan ruang tunggu. Oke. Ada mainan anak-anak.,negative,True
16868_bt,16868,"Layanan yang baik, semua dokter dan staf keamanan yang ramah... melanjutkan layanan",negative,True
16876_bt,16876,"Dengan lumba-lumba yang ada di dalam kotak, 10 masalah terpecahkan.",negative,True
16879_bt,16879,Pengobatan orang tua pasien. Sayangnya itu berubah menjadi negara yang parah. Yah... menangani mereka seperti preman untuk anak-anak kasar sekarang.,negative,True
16894_bt,16894,Tempat yang bagus. Bersih seperti baru. Drug-free test hanya 230rb. Layanan keamanan yang bagus. sangat bagus,negative,True
16906_bt,16906,Layanan Ok,negative,True
16912_bt,16912,"Kurasa layanan di sini buruk. Aliran prosedurnya sangat parah, dari tempat yang diperintahkan untuk menempatkan b, sudah tempat ini di mana b diminta, kembali ke mana seseorang berkata begitu, meminta orang yang berbeda. Lelah marah, menunggu lama, seperti semua petugas dalam banyak bisnis tapi bukan urusannya. Ada lebih dari ini daripada hanya mengambil satu jam. Aku menunggu petugas untuk berbicara. Sudah menunggu banyak pasien untuk membiasakan diri, dan kemudian menumpuk. Jelas kau lelah sendirian, alirannya sangat tidak efisien.",negative,True
16919_bt,16919,Bagus dan cepat.,negative,True
16922_bt,16922,"Dokter tidak tepat waktu. Mungkin mereka tidak menyadarinya. Ya, pasien itu masih bayi. Itu menyebalkan.",negative,True
16925_bt,16925,"Layanan yang cepat, petugas ramah, bisa menggunakan bpjs jika palsu 1 ada di sini",negative,True
16937_bt,16937,"Terima kasih Tuhan untuk Anda, pengalaman saya dan suami saya, dalam gambar arafiq, selalu dengan cara yang mudah, dalam pelayanannya, apalagi rutin suami saya pada Kamis Senin, untuk menandatangani tanpa antrian.",negative,True
16945_bt,16945,"Sekarang jam 8: 00 Jumat, 10: 00. Dalam pasar yang kaya dan keras, entah itu perawat atau dokter.",negative,True
16953_bt,16953,"Aku hamil enam bulan dengan bidan memakai kacamata, katanya tangannya penuh dengan kelahiran normal. Tujuh bulan hamil. Aku mengacu pada roti rumah sakit dan perawatnya, dan hasil labku terbuat dari urin. Di laboratorium, tidak ada pemeriksaan urin, karena kakiku bengkak. Mereka takut aku diprovokasi. Jangan khawatir. Aku hamil. Aku rentan. Jika Anda tidak ingin aku pergi langsung ke idd tersebut. Tanpa sinyal mereka, aku lari ke Idd!",negative,True
16967_bt,16967,"kecewa pada sistem parkir yang sama, tiket itu hilang dalam denda 50 k ketika itu pasti flaazz.",negative,True
16979_bt,16979,Penangan rumah sakit Helsa jelek tidak peduli seberapa panas anakku seminggu lagi.,negative,True
16982_bt,16982,"Layanan itu mengerikan. Datanglah ke klinik spesialis kulit di lantai lima. Akhirnya memutuskan untuk membatalkan, resepsionis lantai lima memberikan layanan yang buruk,",negative,True
16984_bt,16984,"Perdana Menteri d RIHHIRIHIN, terima kasih Tuhan benih berada dalam sedemikian rupa, semua rincian d menjawab rincian, Anda bisa mendapatkan pitch penuh juga, bpjs, tembakan bayi.",negative,True
16999_bt,16999,Sudah waktunya bagi perawat untuk pergi tidur.,negative,True
17015_bt,17015,Layanan administrasi buruk tapi masyarakat bertanya-tanya,negative,True
17025_bt,17025,"Adikku mengalami kecelakaan Rabu jam 3: 30 sore. Tapi dia menolak rumah sakit. Duafa mengatakan penjaga keamanannya penuh, gila. Ini adalah kehidupan manusia.",negative,True
17038_bt,17038,"spesialis ramah, rinci dalam penjelasan, perawat ramah, fasilitas lengkap.",negative,True
17039_bt,17039,"Kotor dan bau toilet, kita menunggu sampai dokter kulit pagi selesai op nya.",negative,True
17045_bt,17045,"Anakku disebut harapan kami, sekarang itu dipicu. Anakku sembuh lebih awal dan bisa dibawa pulang. Karena dokter mengatakan untuk tidak menunggu, tidak mengunjungi, menunggu di rumah sampai ia menelepon untuk menyapa.",negative,True
17050_bt,17050,"Layanan ini sangat buruk, gangguan pasien lainnya dengan kebisingan dan ketidakamanan malam ini sangat mengganggu untuk seluruh pasien lain, tetapi ketika konfirmasi terkait dengan masalah tersebut / orang yang bertanggung jawab untuk rumah sakit ini ringan menjawab itu bukan tanggung jawab rumah sakit",negative,True
17063_bt,17063,"Tidak dalam masa pensiun, kehormatan, walikota, polisi sampai dia memerintahkan pelayanan panjang. Itu omong kosong.",negative,True
17065_bt,17065,Vaksin poli baik-baik saja.,negative,True
17068_bt,17068,"Tubuh di Rumah Sakit Jakarta Selatan bersih sebagai hotel bintang 5, layanan rumah sakit bagus dan ramah, sangat baik, dalam periode covid 's. Ipd Nya baik untuk non covid dan covid.",negative,True
17069_bt,17069,"Pasien menunggu, tidak bisa naik ke lantai tiga menggunakan lift, harus naik tangga.",negative,True
17071_bt,17071,"Anak saya telah dirawat di ruang Daffodil, rs, ruang sangat bersih, hamba dari keamanan, staf ke dokter sangat ramah. Prosedur juga tidak diklasifikasikan.",negative,True
17094_bt,17094,Layanan buruk! Belum diperiksa lagi Ada apa?,negative,True
17103_bt,17103,"Layanan yang baik, tindakan cepat. Disarankan untuk area pil.",negative,True
17104_bt,17104,"Aku dipaksa untuk mencintai bintang salah satu tindakan ketus dan Sooy dari dokter orthopedi ivan mac theda. Dia tidak harus menjadi dokter jika dia masih kram dan sotoy ketika melayani mama saya. Ivan mac theda tidak mampu untuk melihat bahwa daerah permukaan kaki kanan terinfeksi dan ada nanah tersembunyi yang perlu dirilis segera dengan cara modern npwt (tekanan negatif tidak akan ditutupi oleh bpjs. Ibuku sedang dalam perawatan, dokter. Seorang dokter spesialis hardy di rumah sakit prezu chi. Hampir setahun. Dia tidak tahan melihat bahwa ada peradangan pada kulit permukaan yang sudah di luar luka. Saya pikir dia masih mahasiswa kedokteran. Tetap buka. Dan hanya melihat mejanya tanpa sikap dokter yang harus pergi ke pasien untuk melakukan cek. Sikap suka memerintah ini tidak pantas untuk profesi dokter. Aku membawa ibuku ke ivan mac theda Jumat 02 aug 2024 untuk kebutuhan x-ray.
Pedis dextra ap / latat untuk menentukan apakah infeksi telah mencapai tingkat osteomyelitis. Sebagai hasil dari inkompetensi ivan mac ini yang akan membuka perban luka hanya untuk menentukan apakah ibu jari saya terluka, mama saya tidak bisa mendapatkan X- ray pada hari yang sama karena jumlah kali bahwa ivan ini juga akan berani mengatakan bahwa ibu saya hanya bisa terkena Jumat depan. Sebuah kesempatan bpjs x-ray hilang karena kurangnya ketidakmampuan dan masih kurang dari ivan mactheda pengalaman dalam menangani mama saya untuk membuat membungkus luka terbuka dan menutupnya kembali dengan perban oleh perawat. Temannya: dia mengatakan kepada kita untuk tidak mencarinya lagi ketika kita tidak perlu mengatakan bahwa kita tidak ingin melihat ivan mactheda lagi meskipun di jantung amit bertemu ivan mac theda (attanisme) lagi, apalagi merawatnya. Tapi aku membatalkan ivan mac theda. Itu dikoreksi oleh perawat untuk menyerahkan lembar kepada saya. Ini berbahaya jika nanti pada operasi kaki yang salah dari pasien, yang benar, kiri.kuat tidak merekomendasikan ivan!",negative,True
17109_bt,17109,"Layanan sekolah lama masih menggunakan peta dan berjalan dari stan ke counter, maka garis panjang, tata letak berantakan, ruang tunggu terlihat berantakan, lantai kotor, asap tidak dingin. Mari kita berharap itu akan lebih baik di masa depan.",negative,True
17126_bt,17126,Bidan yang indah dan ramah. Jasa kelahiran yang lembut.,negative,True
17132_bt,17132,"Dokter tidak ramah, perawat begitu sombong, meminta keluhan pasien saat ia menyentuh tangannya.",negative,True
17133_bt,17133,Rumah sakit bersih. Bagus dan pelayanan. Tidak seburuk itu.,negative,True
17139_bt,17139,"Layanan yang bagus, respon cepat. Ketika istri jatuh sakit, dia tidak bisa menangani pasien.",negative,True
17143_bt,17143,"Rumah sakit tidak jelas, istri saya beroperasi di sesar, jahitannya tidak sengaja dibuka, mereka bilang mengeluarkan infeksinya, tidak logis jahitannya sedikit, seperti yang disengaja infeksi, untuk dibayar,",negative,True
17147_bt,17147,"Rumah sakit sangat baik, perawatan perawat ramah, seperti keluarga, mencintai layanan.",negative,True
17149_bt,17149,"Bagian atas layanan, sudah 3 kali. Kau selalu baik.",negative,True
17154_bt,17154,"Orang-orang yang sesak napas hanya membuangnya di idd, gid penuh mengirimkannya ke poli, poi tidak mengirimkannya ke idd, itu baik untuk tidak mati kehabisan napas.",negative,True
17159_bt,17159,layanan buruk,negative,True
17162_bt,17162,Menghormati dan menghormati kemanusiaan tidak menganggap ras dalam melayani semua pengunjung di rumah sakit cinta,negative,True
17164_bt,17164,"Layanan yang baik, perawatnya ramah. Untuk keamanannya, sangat perseptif dan ramah. Sama-sama.",negative,True
17186_bt,17186,Anakku uwais al qorny lahir di RS Trimitra pada 2 Juli 2015 pada 14.10,negative,True
17191_bt,17191,"Sebenarnya, aku suka rumah sakit. Ini bersih. Staf hanya garis.",negative,True
17193_bt,17193,Farmasi buruk. Layanan tidak cukup cepat bagi orang untuk menunggu terlalu lama.,negative,True
17196_bt,17196,"Ini buruk. Pelayanannya buruk.
Pertama ke sana. Bawa referensi klinik.
Tapi untuk departemen pendaftaran, ia mengatakan untuk menyuruhnya untuk pergi ke departemen informasi untuk memesan dokter anak nya.
cocok dengan informasi masnya,
Tunggu satu jam di sana
Ketika datang hanya untuk mengambil sebuah nomor antrian, memberitahu mereka untuk mendaftar lagi.
Dan setelah pendaftaran, ia mengatakan ia adalah seorang dokter boking penuh.
Ini adalah orang yang sama yang diberitahu untuk memberitahu.
Kenapa kau tidak bilang kalau dokter itu penuh sesak?
Jadi orang tidak perlu menunggu lama tanpa mengetahui pasti.
Posisi anakku sakit. Perlu obat, tapi ada di luar sini.
Dan tidak ada sama sekali",negative,True
17199_bt,17199,"Ini adalah layanan yang mengerikan bagi orang-orang yang tidak membayar, tetapi orang menggunakannya setiap bulan. Kau tidak seperti guru yang dulu. Aku tahu, itu hanya ramah bagi kita yang membayar, tetapi bagi mereka yang memakainya, sayangnya, dalam foto ini, itu bukan dokter tidak beradab, karena ketika aku pergi mencarinya, dia adalah seorang pria 40 tahun.",negative,True
17200_bt,17200,"Rumah sakit cukup lengkap. Fasilitas, tempat yang bagus, layanan yang bagus, tapi kadang-kadang terlalu banyak jadi tidak perlu check it out. Ruangan ini tidak begitu besar, standar, mungkin karena rumah sakit sudah tua.",negative,True
17204_bt,17204,Pelelangnya bagus. Dokter juga sangat kompeten. Hanya saja proses pengembalian butuh waktu lama. Ini akan mengambil jam.,negative,True
17207_bt,17207,Anda dapat menggunakan teleedicine layanan di sini jika Anda datang ke rumah sakit. Atau layanan jiwa dijemput dalam ambulans. Aku sangat senang berada di sini. Obatnya juga tersedia.,negative,True
17209_bt,17209,"Maaf tentang fakta.
Layanan super-lambat saya datang pada 3 sampai 5 melalui kursus hari. Dokter apa? Seorang perawat kecil sangat kurus. Etika tidak berbicara sopan. Pasien sekarat buru-buru
Akhir akhir pasien akhirnya dipaksa untuk peringkat lima bintang untuk layanan nya.
Maafkan aku.",negative,True
17211_bt,17211,Ibuku adalah mitra rumah sakit. menangani dalam cepat gid meskipun penuh. Perawat juga ramah. Tempat tidurnya nyaman.,negative,True
17220_bt,17220,"Perawat itu ramah, tempatnya bersih, dokter itu ramah, dia baik, dia membantu, fasilitasnya lengkap.",negative,True
17221_bt,17221,Layanan itu cepat. Layanan itu cepat. Layanan itu ramah.,negative,True
17222_bt,17222,"Orang-orang mengatakan bahwa layanan di sini menyebalkan!!, tapi aku merasa diperlakukan di sini 2 hari. Bagus.",negative,True
17228_bt,17228,Melayani bintang untuk berbicara.. Ya.,negative,True
17233_bt,17233,"Comprehensive bidan layanan praktek, dimulai dengan masalah kesehatan reproduksi, remaja, program hamil, cek untuk kehamilan tenaga kerja dan parentingmya kelas jalpppp polling",negative,True
17234_bt,17234,"Layanan sangat lambat, anak saya membutuhkan 1 / 2 hari untuk berkonsultasi dengan dokter, tidak ada parkir, tidak ada lalu lintas... sangat rumit, tidak direkomendasikan?",negative,True
17243_bt,17243,Sudah lama kita tak masuk daftar.,negative,True
17254_bt,17254,Selang IV telah dihapus pagi-pagi sekali. Katakan padanya untuk menunggu dokter sampai tengah malam sampai dia memberikan obatnya. Janji dengan perawat akan segera datang. Kendali menyuruhnya datang di pagi hari. Dokter ganda mengalami hari yang buruk. Kecoa kaya akan ternak. Kontrol dokter tidak datang tepat waktu.,negative,True
17256_bt,17256,"Dalam Idd dari 3 sampai 6 malam, belum diberikan ruang serta anak saya.",negative,True
17257_bt,17257,Perawat Upd itu kejam dan tidak berhati-hati. Ini tidak bagus dan tidak nyaman.,negative,True
17264_bt,17264,"Layanan ini sangat, sangat buruk dari tingkat idd untuk pengobatan, bahkan pasien belum sembuh juga, ruangan ini kosong.",negative,True
17304_bt,17304,"Tidak ada rasa hormat. Penjaga keamanan yang sama yang bekerja di rumah sakit di lantai tiga, itulah bagaimana kita datang di mengunjungi ruangan saja, mengapa kita harus mengambil gambar dan menunggu saudara sakit untuk sakit?",negative,True
17305_bt,17305,"Perawat yang baik, ruangan bersih, rumah sakit yang baik, saya berharap itu menyakitkan saya akan seperti biasa, aamin.",negative,True
17307_bt,17307,"Lagipula, perawat itu sopan dan ramah.",negative,True
17313_bt,17313,"Sangat tidak mungkin untuk recomm entitas untuk masuk ke rumah sakit. Ini sangat lambat, susternyq jutek, bayi infus.",negative,True
17340_bt,17340,Saya sangat kecewa dalam mengambil obat di peternakan. Dari pertukaran slip ke antrian 1 jam menunggu dipanggil kembali untuk pengiriman obat lain dalam satu jam karena kami menggunakan layanan kesehatan bahkan layanan perawat tidak sesuai dengan kode etik untuk kelas 3. Tolong perhatikan dan evaluasi ulang semua pasien dan sup jasa farmasi. Berikan perawatan kesehatan untuk pasien serta kesehatan baru. Aku minum obat pada prizeball cepat.,negative,True
17358_bt,17358,Layanan telah menyakiti hatiku ketika saya membayar begitu banyak. Bagaimana kalau aku menggunakannya ketika aku tidak kembali ke pelayanan? Terutama dengan dokter yang namanya maildatawati.,negative,True
17361_bt,17361,"Dokter obgyn di mata saya Saya mengakui markotop top. Yang jelek adalah garisnya. Ini benar-benar samar dan tidak transparan. apakah antrian cocok dengan daftar pertama, atau antrian cocok dengan walk dalam ketika daftar ulang? Awalnya dikatakan dokter mulai latihan pukul 10: 00 pagi. Aku tahu dokter ini mengantri untuk waktu yang lama, dan aku 23. Aku datang jam 5: 00 untuk menunggu. Ternyata saat aku masuk, hanya ada lima orang. Aku akhirnya tinggal di luar, dan aku kembali pukul 7: 00. Yang baru memiliki lima. Akhirnya menunggu sampai 10: 00 Lebih baik, manajemen dianggap sebagai cara efektif untuk berbaris bagaimana untuk tidak membuang-buang waktu orang. Setidaknya gunakan sistem, pemberitahuan teks atau teks ketika datang ke pasien. Jangan menunggu lama. Tidak apa-apa. 30K untuk sistem antrian, daripada menghabiskan waktu! Sudah waktunya!",negative,True
17373_bt,17373,"Hati-hati penipuan layanan valet. Ditanyakan apakah tidak apa-apa untuk parkir di slot kosong di depan RS, karena saya dan anak-anak lebih suka menunggu di mobil daripada di rumah sakit untuk covid ini. Katanya itu slot valet, eh... ketika aku membayarnya, itu dipindahkan karena ada dokter yang ingin parkir. Ketika saya ingin pindah ke sisi lain, saya akan membayar tagihan.",negative,True
17386_bt,17386,"Layanan terburuk, telepon beberapa kali tidak ada jawaban: (Saya harus memanggil Upd untuk meminta koneksi: (",negative,True
17389_bt,17389,"Dirawat di sini kemarin. Oke, dari pemasaran, saudara, rumah tangga ke dokter. Terima kasih.",negative,True
17395_bt,17395,"Sudah lama sekali, dokter ibuku.",negative,True
17408_bt,17408,Selamat malam kepada pemilik RS gambar Arafiq istri saya terhubung oleh bidan untuk observasi ke rumah sakit ini,negative,True
17410_bt,17410,"Layanan rumah sakit nya cepat, bersih, dokter anak vingan",negative,True
17420_bt,17420,"Layanan yang tidak ramah, dokter yang tidak komunikatif. Bisa melewatkan kunjungan dokter.",negative,True
17422_bt,17422,Terima kasih Tuhan untukmu. Di RS.,negative,True
17426_bt,17426,"Rumah sakit adalah yang paling lambat pula selama aku pada mode apapun
dari memulai sebuah antrian bukan esensial
Tapi dipanggil saat tinggal 3 Agustus lagi. Itu juga karena kemarahan "".
Urutan antrian tak terjawab
Aku meminta panggilan ke antrian menurut nomor urutan online atau pendaftaran di toko jawan berubah
pertama katakan itu sejalan
Sementara saya mengatakan bahwa daftar di kamar terakhir telah disebut
Setelah saya katakan, jawabannya berbeda.
Aku semakin marah. Ibuku sedang online tanggal 26. Tapi nomor di telepon disebut.
setelah marah ""Lansunv baru disebut
Sudah 2 dan 2 pengalaman seperti ini. Bahkan sebelumnya dikendalikan. Pertama sampai panggilan terakhir.
Apakah sup di sini atau tidak?
Belum lagi apotek. Menunggu obatnya. Bisa 2 jam lambat.
Kendalikan dan tunggu obatnya. Ini akan dari 1: 00 sampai 10: 00 sampai 10: 00, bahkan karena begitu lambat.",negative,True
17427_bt,17427,"Praktek dokter tidak sesuai jadwal.
Setiap kontrol menunggu lebih dari dua jam. Dan setiap kunjungan ada di video.",negative,True
17431_bt,17431,"Bagus dan cepat layanan, diperlakukan seperti yang dijanjikan.",negative,True
17434_bt,17434,"Rumah sakit bersih, bangunan kokoh, layanan cepat untuk daerah strategis selatan, layanan untuk kedatangan.",negative,True
17436_bt,17436,Anak saya telah berada di rumah sakit selama tiga bulan terakhir dengan kebijakan satu kelas.,negative,True
17441_bt,17441,"Ini adalah sumpah keren perbudakan, ibu mertua, dari awal hidup saya dengan cara bahwa anak saya tidak memiliki kamar anak di antaranya, karena saya penuh dengan anak-anak, dan kemudian saya menemukan RS.",negative,True
17459_bt,17459,"Layanan buruk, jadi mari kita mendapatkannya kembali. Katakan padanya untuk kembali ke dokter. Tanya dia. Ini. Kau harus membayar kami kembali setiap bulan. Oh, Tuhan.",negative,True
17470_bt,17470,"Aku menunggu laporan lab selama 5 hari dan aku tidak pernah menerima hasilnya melalui email sampai sekarang. Ccs memberi saya nomor ekstensi lab, tapi aku menelepon hampir 10 kali, tapi tidak ada yang menjawab. layanan pelanggan tidak dapat memberikan solusi sama sekali, dan berulang kali mereka kembali panggilan saya ke nomor ekstensi dan tidak ada yang pernah mengambil... Buang-buang waktu dan uang.",negative,True
17477_bt,17477,Rumah sakit ini nyaman. Layanan juga ramah. Aku datang pada hari Sabtu dan itu kesepian.,negative,True
17481_bt,17481,"Saya sudah dua kali berada di rumah sakit ini, dengan biaya yang mahal, tapi layanan & perawatan untuk pasien yang buruk, peraturan & penjelasan untuk lebih sedikit pasien komunikasi, & perawatan lambat bagi pasien,",negative,True
17484_bt,17484,"Sayang sekali, tidak heran Covid19 menyebar begitu cepat.",negative,True
17496_bt,17496,"Dauddil & unit pembibitan
Terima kasih atas pelayanan Anda, untuk dokter Yuma dokter Anda, Dr martini.",negative,True
17533_bt,17533,Istriku melahirkan anak yang sangat nyaman. Anakku juga mungkin melihat proses kelahiran adiknya.,negative,True
17543_bt,17543,"Beberapa minggu yang lalu. Aku datang awal pukul 7: 00 untuk anak itu, menunggu lama karena Jumat disebut sekitar 10: 00 atau lebih. Dapatkan di lantai dua dan memberitahu mereka untuk menunggu dokter di 02: 00 dan kami akan otomatis pulang. Ketika kami 2: 00 lagi, mengapa dokter anak datang di 10: 00? Itu seharusnya disebut.",negative,True
17547_bt,17547,Para dokter di rumah sakit semua jam karet. Ini adalah layanan dari administrasi ke apotek. - Sungguh.,negative,True
17559_bt,17559,Layanan tidak nyaman dengan rumah sakit. Bagus tapi tidak ada isolasi. Apa yang kupikirkan?,negative,True
17561_bt,17561,"Maafkan aku. Kenapa kau tidak menelepon saya kembali pada tahun 2018 ketika saya berada di grrcep, operasi ramah, ketika saya masih pada hari Jumat di malam hari ketika saya sedang dalam perjalanan ke lantai 15?",negative,True
17575_bt,17575,"Selamat siang untuk kemuliaan,
Tolong berikan aku masukan. Layanan perawatan. Tolong seimbangkan dengan perawatan rawat jalan.",negative,True
17585_bt,17585,Layanan farmasi-nya sangat baik.,negative,True
17587_bt,17587,"Sedikit pengalaman berbagi layanan sebagai pasien medis,",negative,True
17599_bt,17599,"5105
Aku memainkan peran yang baik.",negative,True
17615_bt,17615,Untuk tempat yang bersih. Pengobatan yang nyaman untuk pengobatan. Ya.,negative,True
17628_bt,17628,Saudaraku. Sejarah delapan. tahun,negative,True
17630_bt,17630,Butuh waktu hampir dua jam untuk mendapatkan obat dari idd.,negative,True
