id,original_id,text,label,is_augmented
14020,14020,"suka banget sama pelayanan nya, terima kasih bhakti asih",positive,False
14021,14021,"jangan berobat sama “dokter wang suryany” di bagian dermatologist rs pik. dokter tidak capable, tidak profesional, dan bad attitude 👎🏻 sebagai dokter yg sudah belajar bertahun tahun harusnya ngerti apa yg namanya etika dan sopan santun. …",negative,False
14022,14022,ruangan kamala 3 lantai 4..perawatnya baik2 dan ramah..ruangannya juga bersih dan luas dokternya juga sabar baik menjelaskan setiap pertanyaan. terima kasih banyak rs hermina depok :),positive,False
14023,14023,"pelayanannya sangat memuaskan, ruang polikliniknya nyaman sekali, perawatnya oke, penjelasan dokternya mudah dipahami",positive,False
14024,14024,"rumah sakit yg bagus, pelayanan ramah dan cepat. dokter yg handal dan perawat yg terampil. saya rekomendasikan rs pelni sebagai rs ternyaman untuk berobat. terutama saat di igd pelayanan cepat pelayanan oleh br teguh ramah dan cekatan terimakasih untuk br teguh yang sudah melayani dengan setulus hati",positive,False
14025,14025,"rumah sakit pusat angkatan darat gatot soebroto adalah sebuah rumah sakit type a terletak di jakarta pusat.
yang memberikan perawatan kesehatan untuk prajurit, perwira tni, asn serta masyarakat umum.",positive,False
14026,14026,"pengalaman di sini sangat lancar. pemesanan online, anda dapat melakukan check in menggunakan ponsel anda dan anda bahkan dapat melihat progresnya sekarang, apa yang anda tunggu dan berapa lama antriannya, tinggal menunggu perawat dan dokter. konfirmasi asuransi …",positive,False
14027,14027,semua staf rumah sakit sangat ramah dan penuh perhatian terhadap setiap kebutuhan. sangat terkesan dengan proses administrasi dan waktu yang dibutuhkan untuk melakukan pemeriksaan. terima kasih banyak kepada dr. ardi setiawan dan timnya atas operasi yang mereka lakukan dan terima kasih banyak …,positive,False
14028,14028,"pelayanannya oke! thanks to dr. octavianus sebagai dpjp, dr. bryant di igd, perawat lt.4, perawat dan tpk igd, staff radiologi, staff gizi, adm, bahkan sampe ke staff cs dan security, semua ramah dan cepat tanggap. sebagai pasien jkk menurutku disini cukup memuaskan. helpful dan recommended👍🏻 …",positive,False
14029,14029,"mantap pelayanannya saya pakai bpjs terlayani dg baik, trmksh dr lestari spesialis tht doktwrnya ramah",positive,False
14030,14030,"layanan pelanggan buruk, sangat kasar dan merendahkan pelanggan. buang-buang waktu!",negative,False
14031,14031,"pelayanannya bagus,  dr dan susternya ramah. sangat terbantu. terima kasih buat semua suster rs melia terutama suster ruang hd lt 8 yang selalu siap membantu dan menolong saya.",positive,False
14032,14032,pelayanan dan penanganan igd nya sangat cepat dan baik 😍 awalnya di bilang igd nya penuh ternyata antrian masih 6 orang setelah itu ibu saya di cek karena tekanan darah nya tinggi sekali ternyata…,positive,False
14033,14033,pelayanan baik.kontrol anak bayi ke dokter spesialis anak di rs helsa. baik. penjelasan nya detail..,positive,False
14034,14034,"memuaskan,penangan cepat,suster dan dokter ramah²,siaga,plyanan untuk perawatan baik,ruangan selalu bersih dan rapi",positive,False
14035,14035,"pelayannya baik dan cepat di ruang cempaka lantai 2, paling best 😍😍 …",positive,False
14036,14036,"rumah sakit ibu dan anak. lokasi di tepi jalan raya bogor - jakarta dan kebetulan dekat dengan rumah. pelayanan medisnya perlu ditingkatkan agar lebih baik lagi. jadilah pelayan kesehatan masyarakat, bukan hanya sekedar mencari gaji bilanan.",positive,False
14037,14037,"sudah pernah kesini, kala itu saya 6 bulan yang lalu mules sangat karena sudah hamil tua. kebetulan 2 minggu sebelum hpl. saya biasa periksa di rs lain …",positive,False
14038,14038,"pak satpam sangat membantu ketika mencari tempat antigen...kami diantar ke tempat antigen...dan ternyata satpam tersebut sedang menjaga pintu bangsal sinai tempat ibu saya dirawat,dan dengan...",positive,False
14039,14039,"alhamdulilah tadi sore saya antar saudara saya periksa ke rs gpi luar biasa pelayananya dari dokter dan perawat ugd sangat ramah dan cekatan,selain ugd pendaftaran rawat jalan juga ramah dan baik padahal saya menggunakan bpjs tapi pelayananya sangat baik.terima kasih rs gpi dan semua staf semoga semakin sukses selalu.👍👍 …",positive,False
14040,14040,"senang sekali bisa terapi di rsud pademangan, untuk bagian pendaftarannya gercep.
untuk terapi peralatannya menurut saya sudah termasuk lengkap, antrinya juga ga …",positive,False
14041,14041,terbaik terbaik terbaik,positive,False
14042,14042,se kecewa itu sama rumah sakit ini. 1 saya pernah buat janji ke dokter pas hari h dibilang ga ada praktek tanpa konfirmasi padahal saya buat janji 2 hari sebelumnya. …,negative,False
14043,14043,udah 3 hari mama saya juga belum dapat kamar masih aja di igd kalo emang ga ada kamar kenapa masih terima rujukan harus nya stop dlu sampe mau transfusi darah sampe sekarang juga belom di transfusi juga anti biotik sudah habis masih belom di ganti ganti,positive,False
14044,14044,🤩🤩🤩🤩 …,positive,False
14045,14045,"antrian obat sangat tidak wajar dan ini sudah kejadian berulang. kali ini sudah hampir 2 jam saya menunggu antrian obat, menyulitkan sekali untuk saya yang membawa anak usia 3 tahun. sayang sekali padahal dokternya bagus (saya cocok) tapi …",positive,False
14046,14046,rumah sakit yang bagus ramai saat hari kerja tempat parkir banyak,positive,False
14047,14047,"respon pelayanan nya cepet, dan sigap.... dokter dan suster nya pun ramah""....terima kasih..",positive,False
14048,14048,pelayanannya sejauh ini sih sudah bagus yaa  sudah baik juga seluruh petugas nya sangat ramah ramah …,positive,False
14049,14049,"alhamdulillah semua pelayannya cukup membantu, dan semua pelayanan dari awal sampai akhir cukup memuaskan, alhamdulillah. dari ugd sampai ruang seruni, penanganannya cukup baik, dan …",positive,False
14050,14050,"pelayanannya kita sangat kecewa kurang baik karna kaka saya lahiran masa tidak boleh melihat bayinya,bahkan megang pun tidak boleh peralatan kurang lengkap juga pelayanannya telat apa karna kita pakai bpjs ya jadi dipersulit tapiuntuk dokternya oke lah ramah dan baik,tapi tidak dengan bidannya terima kasih",positive,False
14051,14051,"selmat malam. saya sekali lagi mengaku puas berobat dihermina. yg berobat bukan saya sih tp ibu saya. kmrn selasa 15 oktober ibu saya brobat ke dr yohan. untuk kritik ada sedikit ya. ternyata saya liat sndri yg bikin pasien marah marah pas tensi dan pasien numpuk ditempat tensi itu bukan 100% perawat. dlu akuh tuh ngiranya perawat yg bikin pasien numpuk ditempat tensi sampe semrawut. dan yg bikin pasien marah marah dan numpuk ditempat tensi itu sebenernya kesalahan dri petugas pendaftaran. contoh 4 bln lalu saya antar bapak saya ke dr imanue hendro dan sipetugas pendaftaran  cewek malaj bilamg ""silahkan kesuster untuk tensi"" pdhl kebedah kan bapak saya gak usah tensi lg juga nyatanya emg dr gak ditanya tensi karna ga ada hubunhan pemyakit ganglion dileher ama tensi. petugas pendaftaran msh gak bisa bedain mana pasien yg hrus ditensi mana yg engga. pasien mau kebedah jiwa urologi ortoped malah ditensi yg alhasil asiwn sembarwut gak beraturan dan ada yg marah2.trs kmrn ibu saya berobat ke dr cesilia kulit. petugas pendaftaran malah arahin ke tenpat tensi. pdhl gak perlu. trs dgn konyolnya org pendaftaran gak tau klo poli kulit di lantai 1 gdung 2. malah yg ngasih tau suster cewe klo kulit di gd 2 lt 1. petugas pendaftaran blm tau itu.itu aja sih. intinya petugas bagian pendaftaran msh blm bisa bedain mana pasien yg perlu ditensi mana yg gak. trs poli kulit msh dianggap digdung 3 lt 2
udh nunggu lama malah dikasih tau suster poli kulit adanya di gd 2 lt 1 huuu. selebihmya bgus oelayanan suster bpjs",positive,False
14052,14052,"fasilitasnya lengkap dan nyaman, terutama untuk anak2. dokter dan perawatnya baik dan ramah sekali,,dari mulai pendaftaran sampai proses transfusi sangat dipermudah.. semoga pelayanan untuk thalasemia semakin 👍👍 …",positive,False
14053,14053,"rumah sakit cinta kasih tzu chiuntuk poli klinik melayani bpjs ya, tp pasti rame loch.",positive,False
14054,14054,"pelayanannya ramah satpam, perawat, staff semua membantu dan memberi arahan dengan baik fasilitasnya juga lengkap dan bersih",positive,False
14055,14055,selama saya di rawat di rs hermina depok pelayanan nya bagus suster nya cekatan dan ramah terutama di kamala 5 terima kasih buat semua nya dan buat suster lely yang memberikan pelayanan yg baik saat suami saya pulang.,positive,False
14056,14056,"pelayanan sangat buruk, dokter jadwal jam 08:30 dateng jam 10:35, ngambil obat nunggu sampai 1jam 37 menit padahal pelayan apotek 5 orang, kalau rs assalam mau maju harus disiplin waktu, ini perawat sama dokter pada main hp ada yang ngobrol pokoknya pada sibuk sendiri,",negative,False
14057,14057,acara getring perusahaan rekanan rs sentra medika cisalak.. acaranya sangat menarik dan informatif.. kami disambut dengan sengat baik oleh tim rs sentra medika.. …,positive,False
14058,14058,7503 👍👍👍👍 rumah sakit terbaik …,positive,False
14059,14059,rumah sakit anak yang dapat diandalkan karena dokter anak cocok dan sabar menangani anak saya.,positive,False
14060,14060,moga makin byk pasiennya dan penyediaan dokter ahlinya jg makin bertambah.... pelayanannya oke banget dr kehamilan istri sy sampai lahiran anak kami ditangani dokter sadina yg luar biasa.... makasih dokter sadina atas bantuannya ya... rmh skt harkit .emang oke,positive,False
14061,14061,"saya pelanggan tetap setiap kali sakit, saya pilih sari asih, mulai dari anak-anak sampai saya sendiri. pelayanannya bagus, kalau ada masalah pasien cepat tanggap menanganinya.",negative,False
14062,14062,alhamdulillah pelayanan rs aulia sangat baik dan memuaskan serta para perawat yg membantu rawat inap ibu sy dgn baik.. terimakasih juga yg tak terhingga utk dokter wibowo (spesialis penyakit dalam) yg sdh membantu ibu sy saat di rawat d rs.. khusus nya bidan yani yg sllu sigap membantu.. smoga rs aulia smakin jaya..,positive,False
14063,14063,pelayanan rs bhakti sekarang udah mulai membaik. tempat juga udah nyaman banget. ruang tunggu dokter dan obat juga udah nyaman dan penyampaian karyawanya juga ramah2,positive,False
14064,14064,"terima kasih rs citra arafiq sawangan kemarin ibu saya dirawat di lt 6, kamar no. 602  dan alhamdulillah mendapatkan pelayanan yang sangat baik selama rawat inap 5 hari dan berangsur membaik",positive,False
14065,14065,"hari ini kembali ke tugu ibu dgn poli yg berbeda.kebetulan masuk ke poli yg mayoritas pasiennya org tua,tp sangat tak ramah sekali para perawat melayani pasien yg komplen,yg saya lihat rekam medis tak dtng sesuai urut mereka dtng(keselip …",positive,False
14066,14066,"rumah sakit yang terletak di kawasan palem cengkareng ini lumayan ramai, untuk dokter umum dan specialis penyakit ada. lingkungan yang bersih dan tertata rapi. areanya sangat luas, parkir memadai untuk motor dan mobil. bisa berobat pakai bpjs dan non bpjs.",positive,False
14067,14067,terbaik👍👍👍 …,positive,False
14068,14068,"pelayanan sangat baik, rumah sakitnya bersih dan pelayanan sangat ramah dan cepat tanggap.
terima kasih radjak hospital cengkareng.",positive,False
14069,14069,"saya pernah rawat jalan ke dokter spesialis kulit, dokter umum, dan dokter ortopedi disinii. sejauh ini pengalaman berobat disini selalu bagus, dokter nya bagus, resepnya manjur, pendaftarannya pun tidak ribet. terakhir yg ke dokter …",positive,False
14070,14070,pelayanannya bagus...,positive,False
14071,14071,"saya masuk ke rumah sakit ini melalui igd yang kapasitasnya sudah melebihi kapasitas, tetapi pelayanannya jelas dan cepat. proses administrasi menuju perawatan pasien rawat inap berjalan lancar, dan para perawatnya membantu dan sopan, sementara petugas keamanannya …",positive,False
14072,14072,"rumah sakit dengan pelayanan yg bagus, pegawainya ramah",negative,False
14073,14073,ruang lili perawat dan dokter sangat baik dan ramah... makanannya enak enak.. ketemu ma bidan gemoy yg sangat humoris yang lagi perbantuan diruang lili... securyty yg sangat fleksibel... top deh... pokoknya the best,positive,False
14074,14074,"pelayanan ramah, suster nya cepat dateng kalau di butuhin",negative,False
14075,14075,semua staf ramah.. pelayanan gak pernah mengecewakan.. maju terus rsud ciracas,negative,False
14076,14076,"terimakasih rumah sakit mitra karena pelayanannya sangat bagus dan memuaskan , apalagi bisa free upgrade kamar krna kamar yg seharusnya di tempati full",positive,False
14077,14077,"terkait pelayanan, fasilitas, tenaga kesehatan sangat puas dan baik sekali.. namun mohon untuk ditanyakan apakah yang menginap diperbolehkan atau boleh membawa perlengkapan sendiri, agar tidak merasa pegal saat menunggu, karena…",positive,False
14078,14078,"pemeriksaan kesehatan selalu disini, dokter spesialis anak nya oke bgd ( dr rastra) fasilitasnya baru dan bersih..",positive,False
14079,14079,"5121 pelayanannya bagus, semuanya lancar. perawatnya siaga, walaupun sudah malam, semuanya siap. kamarnya bersih dan nyaman. dr. hendra juga siap datang setiap pagi, penjelasannya juga sangat rinci dan mudah dipahami…",positive,False
14080,14080,"rs bunda sudah renovasi dan menambah gedung baru dibelakangnya untuk periksa rawat jalan. bersih, cepat, ramah.",positive,False
14081,14081,"pelayanan bagus, kamar bersih, fasilitas oke, tidak ada biaya, cepat dan tanggap",negative,False
14082,14082,"rsud yg nyaman bersih, pelayanan nya sigap perawat poli syaraf nya ramah baik dan menjelaskan secara detail ruangan nya bagus bersih,",positive,False
14083,14083,"murah sih tapi.. - belum siap dengan sistem antrian yang ramai, antri rapid antigen dari jam 8 pagi dieksekusi jam 3 sore …",negative,False
14084,14084,"bad experience untuk service igd di hari selasa pagi, tanggal 26 dec 2023. kala itu mengantar ibu saya untuk berobat dengan keluhan pusing, demam, dan lemas.
jika pasien tujuan ke igd secara logic, harusnya, orang akan berpikir karena butuh penanganan segera. namun kala itu dokter jaga malah menolak handle dan menyuruh ibu saya untuk berobat ke poli umum, dengan ada kata2 ""kalau begini2 aja mending ke poli umum, daftar disana"".
saya tahu kondisi pada saat itu satu keluarga saya jatuh sakit, 4 orang termasuk saya, bersamaan, dan membutuhkan penanganan segera dengan mendatangi igd beberapa hari berturut-turut.
anda kira saya mau iseng ke igd hanya untuk iseng cek2 nggak jelas? tujuan ke igd, untuk mendapatkan penanganan segera. kami amat sangat paham sekali bedanya poliklinik umum dan instalasi gawat darurat.entah apa alasannya, padahal beberapa penanganan kami di igd menggunakan biaya pribadi / bayar sendiri / tanpa bpjs.mohon diperbaiki pelayanan nya (teruntuk igd rs sumber waras), keselamatan pasien jadi budaya kerja di rumah sakit. namun kejadian kemarin, igd jelas tidak tanggap dan terkesan menolak untuk melayani pasien.plus, biasakan dokter / pelayan kesehatan, berbicara langsung berjarak cukup dekat dengan pasien, jalan, dekati. jangan dari balik meja/bilik yang berjarak jauh, kurang sopan terutama ke orangtua.",positive,False
14085,14085,"rawat inap dsini pakai asuransi swasta rugiiiiiii asli mending cari rs swasta lain. cuma betah 2 hari, masih sakit jg akhirnya pindah rs. makanan sangat tidak enak🤣 susternya jg lepas infus kasar bgt woy sampe darah gue bercucuran. astagfirullah kapok deh. …",negative,False
14086,14086,"pelayanannya bagus, terutama dr. yongky yang bertanggung jawab atas operasi terakhir saya di sini, mendapat penjelasan yang jelas mengenai penyakit dan juga pengobatan untuk kondisi saya. sangat direkomendasikan",positive,False
14087,14087,pelayanan memuaskan. dokter dan suster ramah-ramah. hanya untuk pengambilan obat sedikit lama apalagi jika sedang ramai..,positive,False
14088,14088,"pengalaman berobat dan dirawat anak saya di tzu chi. rs besar, ga sesak. bersih banget, kamar kelas 1 walau 2 bed tp luas, kebetulan dapet pojok, jd dapet 2 view. …",negative,False
14089,14089,alhamdulillah penangan di rs islam aysha sangat baik dan memuaskan lokasi yg strategis memudahkan pasien menjangkaunya.... sukses terus buat rsi aysha👍 …,positive,False
14090,14090,"bagus sekali pelayanannya, tempatnya juga bagus dan fasilitasnya rapih",positive,False
14091,14091,rumah sakitnya bersih.. staffnya ramah apalagi apotaker bapak leo. orgnya baik sekali 👍👍👍 …,positive,False
14092,14092,"siloam tbs tidak pernah mengecewakan. semua staf, perawat, dokter sangat membantu. minta bantuan, ini selalu dibantu dengan senyuman. terima kasih kepada bpk. noel opd lt.5 yang cepat membantu mencetak dokumen dan memiliki cukup banyak persyaratan penggantian biaya",positive,False
14093,14093,"cek kandungan di poli obgyn dengan dr.puput arum sp.og, dokternya baik, ramah, komunikatif, mau tanya apa aja dokternya gak bosen utk jawab pertanyaan kita. bidannya jg ramah2 dan sabar. area poli obgyn jg bersih, ac dingin. pernah 1 wkt …",positive,False
14094,14094,sangat baik pelayananya alhamdulilah tempatnya bersih n nyaman,positive,False
14095,14095,"alhamdulillah  tabarokallah saya sangat puas dengan pelayanannya ,dokter dan bidannya pun sangat baik dan ramah2,apa lagi perawatnya  sangat sabar menghadapi saya yg ranap di rsuk sampai 3hari 2malam sampe2 persalinannya berjalan dengan lancar dan baik,
terimakasih🙏🙏🙏 …",positive,False
14096,14096,"pelayanan rs hermina emang terbaik, pelayanan nya bgus, suster nya dan cleaning nya pun ramah ramah
untuk cleaning iss mas anton sudah baik dan ramah terima kasih 🙏🙏🙏 …",positive,False
14097,14097,"pelayanan untuk pendaftaran nya terlalu buruk mengakibatkan pasien terlalu lama menunggu.
sya juga memohon diperhatikan kembali untuk lantai 2 pav.darmawan, beberapa …",negative,False
14098,14098,"edited : kedua anak saya diranap di rs ini usia 2,5 th dan 11 bulan karena sebelumnya kami dr igd keluhan muntah diare. ini penilaian saya sbgi orangtua yg punya balita. …",positive,False
14099,14099,beberapa waktu lalu saya ada masalah dengan bagian registrasi saat dirujuk ke poli gigi dari faskes 1 bpjs. namun dengan cepat direspon dan ditangani dengan baik serta kepedulian yg tinggi atas masalah yang saya hadapi oleh bagian client …,positive,False
14100,14100,"pelayanan staf administrasi sangat lambat dan tidak ramah, mereka perlu dididik lagi... sangat mengecewakan... mempekerjakan karyawan yang lambat dan tidak memiliki etika & sopan santun. persediaan obat-obatan apotek kosong... lebih buruk lagi ini rumah sakit kelas pasangan keluarga... mengecewakan 😡🤬 …",negative,False
14101,14101,"rumah sakit yg sangat buruk sekali pelayanan nya , datang ke igd dari siang di suruh rawat inap nunggu berjam2 untuk masuk kamar rawat inap itupun dpt kelas dari kelas 1 di turunkan ke kelas 2 nunggu berjam2 untuk dapat kamar dan di igd di layani dengan sangat tidak baik .! kecewa",positive,False
14102,14102,"antri di pendaftaran cepat,ga ada 10 menit antri di dokter 4 jam lebih, kenapa ?? karna lebih mengutamakan pasien yg punya kenalan yg kerja di rs tersebut, alias ada ""ordal"". tanpa nomer antrian, tanpa …",positive,False
14103,14103,pelayanan lama dokternya lama gak kompeten ga tau jadwal atau gimana? pasien dibiarin nunggu 3 jam tanpa alasan jelas.,negative,False
14104,14104,"lokasinya sangat strategis karena terletak di tengah kota. rumah sakitnya tidak terlalu besar. pengalaman dua hari nemenin temen saya yang dirawat inap di sini, kalau dari segi pelayanannya saya akui petugasnya sangat ramah-ramah. namun …",negative,False
14105,14105,"sudah beberapa kali berobat di rs hermina ini, tetapi pelayanan pendaftaran poli lantai 3 di hermina daan mogot petugasnya masih tidak ramah, jutek( tidak sopan ), padahal rutin kontrol ke sini, tapi masih belum berubah petugas pendaftarannya",negative,False
14106,14106,pelayanan nya sangat baik saat d poli n igd,positive,False
14107,14107,"pengalaman saya datang ke rsud kemayoran memuaskan pelayanan nya baik , ramah dan tempat nya juga bersih dan nyaman 👍🏻 …",positive,False
14108,14108,"judes adalah saudara perempuan yang sangat baik.
saya tidak bisa mengatakan apa pun sampai saya memeriksanya",positive,False
14109,14109,"pelayanannya baik, dan perawatnya ramah-ramah...",positive,False
14110,14110,mantap pelayanan rsud jatisampurna baik dan cepat,positive,False
14111,14111,"pelayanannya ramah, teknologi juga high end, sangat humanis dan banyak fasilitas yg mendukung untuk pendamping. so far so good. thank you tch!",positive,False
14112,14112,joss....,positive,False
14113,14113,ga jelas. ngaret. awalnya jadwal dimajuin tp datengnya tetep ngaret.,positive,False
14114,14114,"sangat kecewa dengan hasil diagnosa dokter. anak saya 4 hari di rawat cuma dibilang ""ini virus bu"" . gak dikasih terapi antibiotik/ antivirus, cuma lewat cairan infusan sama paracetamol. akhirnya hari ke 4 saya minta pulang paksa karna gak …",negative,False
14115,14115,"sungguh lama pelayannya pembayaran dan pengambilan obat lebih dari 2 jam ketika ke kasir dokumen ada di sebelah kasir tsb baru dipanggil dengan kata "" sini pak langsung aja"" kalo ga nanya bisa 1 jam lagi kayanya. sebelumnya ada obat yang tertinggal",negative,False
14116,14116,"pelayanan ugd, dokter, perawat, satpam, semuanya baik, pasien langsung tertangani dengan baik. penggunaan bpjs tanpa biaya pun tertangani dengan baik dan sistemnya juga baik. siloam terus menebar kebaikan. terima kasih.",positive,False
14117,14117,"rawat inap di mitra keluarga cibubur cukup memuaskan, proses cepat dari awal masuk igd sampai akhirnya proses menuju ruang rawat inap, perawat dan staf juga menjalankan service nya dengan baik, tetap pertahankan service nya yg excellent. dokter juga baik dan menjelaskan penyakit dan solusi pengobatan dengan baik. terima kasih",positive,False
14118,14118,"the best!!! dari pelayanan, kebersihan, perawat, apalagi dokternya. semua sangat ramah, sangat baik, menjelaskan semuanya dengan baik. makanan nya juga enak, ada ustadz yg ikut mendoakan juga di kamar🥺 keren bgt!!.  walaupun pakai bpjs pelayanan tetap sama. apalagi dr. tegoeh w. sp. b the best bgtt dokkk …",positive,False
14119,14119,alhamdulillah awal kontrol di rs ui ini kesannya ribet dan bingung.. tapi ternyata kita di manjain dengan  pelayanan yg bgtu simple n nyaman. serta nears yg begitu ramah dan sigap menangani kami. dan rumah sakit yg sangat bersih tenang dan …,positive,False
14120,14120,"saat ini pelayanan cukup lumayan. cs dilobby ramah. security-nya ramah, ada juga yg jutek. ac dingin, ngantri lama kalo dateng kesiangan. petugas yg di bpjs center ada yg jutek. penggunaan lift saat jam besuk full...  ok deh segitu ajah",negative,False
14121,14121,orangnya ramah dan tempatnya juga nyaman banget buat rumah sakit,positive,False
14122,14122,yg komen nya terlalu dibaik2kan dan detail dan formal bgt kek pansos bgt gak sih. paling nakesnya sendiri itu atau staff nya. cb kalian inget kasus bayi nala… miris bgt!! emg nakes di indo etika dan kemampuan nya minus. makanya banyak milih berobat diluar negeri.,positive,False
14123,14123,pelayanan nyaemuaskan kok bagus rs nya,negative,False
14124,14124,"mantap pelayanannya, apalagi bidan jehan wowww baru kali ini ketemu sama nakes yg informatif",positive,False
14125,14125,"saya perujuk pasien , selalu kirim ke radjak di bantu marketing andra .. pelayanan dan fasilitas rs keren",negative,False
14126,14126,"ibu sy pernah dirawat di sini, perawatnya baik-baik bgt, cantik-cantik lagi.",positive,False
14127,14127,rumah sakitnya bagus... pelayanannya cepat dan dokternya ramah²..,positive,False
14128,14128,service - bintang 5. saya yang tadinya banyak masalah hidup jadi tidak ada masalah hidup. sangat membantu saya di perjalanan kehidupan melawan penyakit mental. sekarang saya sudah sukses saya mau memberi rekomendasikan tempat ini kepada teman teman yang saat ini sedang melewatkan krisis mental. saya memberi semangat kepada saudara saudara saya.,negative,False
14129,14129,"pelayanan farmasi nya tidak memuaskan,,sangat lama sekali,,lbh lama dr puskesmas yg pasiennya segambreng,,tolong manajemen,,banyak orang di dlm ruang farmasi masa gak da yg bener kerjanya",positive,False
14130,14130,"dari kamar 7507, pelayanannya baik, suster responsif dan perhatian sekali. dokternya juga baik dan sabar dalam menjelaskan penyakitnya. petugas kebersihan juga detail kerjanya, overall saya puas dirawat disini karena pelayanannya sangat baik.",positive,False
14131,14131,pelayanan dan fasilitas di rs ini sangat baik.dokter dan susternya pun ramah tamah.terima kasih dr.budiman ritonga 🙏 sudah menangani pasien dengan sangat baik.sukses selalu ☺️.rs citama 👍. …,positive,False
14132,14132,"sangat memuaskan sekali, pelayanan di rsud tamansari ini, jujur saya senang sekali berobat di rsud ini, apalagi berobat di igd nya, perawat dan dokter igd nya ramah ramah, pelayanan nya cepat dan tanggap, the best pokoknya, pertahanan teruuus",positive,False
14133,14133,"rumah sakit dengan pelayanan paripurna, tingkat pelayanan medis yang luar biasa, dokter dan tenaga medis & kesehatan lainnya sangat baik memberikan edukasi kepada pasien seperti kami yang awam. sangat merekomendasikan untuk semua kalangan.",positive,False
14134,14134,yang terbaik 👍🏻👍🏻 …,positive,False
14135,14135,"perawat di ruang nicu rsud tarakan luar biasa, ada perawat lea, mei, dina, andari, dll, sangat baik, sabar, ikhlas dalam merawat anak kami oleh ibu nurdiyanah, saya mewakili keluarga mengucapkan banyak…",positive,False
14136,14136,terbaik,positive,False
14137,14137,secara keseluruhan bagus dan cepat,positive,False
14138,14138,"padahal ini rumah sakit langganan saya dari lahir sampai operasi, dokternya baik-baik, apalagi asisten dokternya baik-baik, hari ini saya kecewa banget suami saya trombositnya rendah kayak dbd, saya …",positive,False
14139,14139,"rs terdekat dari rumah, fasilitas okee, pelayanan gak ribet dan suster dan dokternya ramah ramah, over all good lah mohon selalu dijaga yg sudah baik dan lebih ditingkatkan lagi, thankyou",positive,False
14140,14140,"kamar rumah sakitnya nyaman dan bersih karena setiap pagi selalu dibersihkan dan di pel, pelayanannya sangat baik, perawat dan dokternya sangat informatif dan cepat tanggap, makanan pasiennya juga terbilang enak. terdapat wifi di kamar",positive,False
14141,14141,kelahiran anak pertama sama dokter hendrik sutopo. dari awal konsultasi sampai kelahiran sangat edukatif. tidak ada kata kata yang membuat seram. disuruh enjoy aja terus lanjut kehamilannya. rekomendasi banget dokter hendrik 👍🏻👍🏻 …,positive,False
14142,14142,dokternya baik dan diagnosa serta petunjuk penyembuhan penyakitnya tidak membuat pasien takut,positive,False
14143,14143,"ruang aster 309 pelayanan nya baik,, perawat nya ramah ramah dan sigap terimakasih 🥰 …",positive,False
14144,14144,"kamar 7606, pelayanannya bagus. suster yusniyawati sangat ramah dan penuh perhatian! 👍 …",positive,False
14145,14145,"dirawat di sini nyaman, pelayanannya baik, keluhan ditangani cukup cepat walaupun malam hari. …",positive,False
14146,14146,"harga kamar sangat memadai dengan fasilitas yang diberikan, dokternya pun bersedia menjelaskan penyakit pasien hingga 1 jam lamanya, sangat detail dan sabar, perawatnya cukup ramah, mungkin pembayarannya perlu ditambah, …",positive,False
14147,14147,"suster dan dokter sangat helpful.. thx royal taruma, ..",positive,False
14148,14148,"saya pengguna asuransi untuk anak yang sudah lahir. pelayanannya sangat bagus, dokter karno sangat direkomendasikan. …",positive,False
14149,14149,"tanggal 21 agustus kemarin, dr. titi amalia melakukan operasi metode erac di sini. mulai dari masuk igd, saya mendapatkan pelayanan yang baik. saya dipindahkan ke ruang bersalin di sana dan perawatnya pun sangat baik. …",positive,False
14150,14150,"akses rumah sakit yang terjangkau, layanan dan fasilitas kesehatan yang baik",positive,False
14151,14151,masya allah selama berobat di rsud gak pernah gagal. alhamdulilah nya anak aku sampe sembuh. pelayanan. dr. dan perawat nya rama rama. terima kasih rsud😊😊 …,positive,False
14152,14152,"saya tiba-tiba harus dirujuk ke sc pagi hari untuk melahirkan, menggunakan bpjs saya didampingi oleh bidan mitra. sejak masuk igd sampai mendapat penanganan, …",negative,False
14153,14153,"maaf mbak/mas suster, ibu saya baru saja dirawat di sana semalam dan pelayanannya kurang baik. kasar dan judes banget. tolong ya sama pasien jangan begitu, ramah aja, apapun yang terjadi, pasien yang sakit nggak pantas bersikap kasar. dia…",positive,False
14154,14154,"pelayanan , dokter dan suster khususnya dipoli kulit semua sangat ramah dan sabar. melayani dengan senyum dan penuh service excellence. dari awal udah berobat disini dan selalu puas kontrol disini. dokternya ramah dan bisa ngobatin keluhanku. happyy kl brobat kesini :))",positive,False
14155,14155,"pelayanan di ruang makkah di rs ini sangat memuaskan ... terima kasih bidan endah memberikan penjelasan asi exsklusif kepada istri saya,, ☺",positive,False
